0	0.0
1	8.874811463046854
2	-51.25037707390629
3	-30.37556561085944
4	-9.500754147812586
5	-173.62594268476573
6	0.2488687782811212
7	30.123680241327975
8	-15.001508295625172
9	47.87330316742168
10	191.74811463046854
11	167.6229260935154
12	190.49773755656224
13	175.3725490196091
14	254.24736048265595
15	248.1221719457028
16	315.99698340874966
17	426.8717948717965
18	577.7466063348434
19	661.6214177978902
20	630.4962292609371
21	637.3710407239839
22	721.2458521870308
23	656.1206636500776
24	527.9954751131245
25	773.8702865761713
26	821.7450980392182
27	821.619909502265
28	756.4947209653119
29	797.3695324283588
30	782.2443438914056
31	668.1191553544525
32	676.9939668174993
33	562.8687782805462
34	511.743589743593
35	662.6184012066399
36	671.4932126696867
37	653.3680241327336
38	660.2428355957804
39	861.1176470588273
40	944.9924585218741
41	899.867269984921
42	854.7420814479678
43	789.6168929110147
44	668.4917043740616
45	686.3665158371084
46	686.2413273001553
47	788.1161387632021
48	794.990950226249
49	693.8657616892958
50	599.7405731523427
51	469.61538461538953
52	510.4901960784364
53	488.36500754148324
54	590.2398190045301
55	739.114630467577
56	768.9894419306238
57	663.8642533936707
58	618.7390648567175
59	720.6138763197644
60	844.4886877828112
61	865.3634992458581
62	721.2383107089049
63	656.1131221719518
64	671.9879336349986
65	647.8627450980455
66	526.7375565610923
67	373.6123680241392
68	394.48717948718604
69	516.3619909502329
70	379.23680241327975
71	478.1116138763266
72	430.98642533937345
73	286.8612368024203
74	142.73604826546716
75	59.610859728514015
76	134.48567119156087
77	170.36048265460772
78	238.23529411765458
79	270.11010558070143
80	263.9849170437483
81	392.85972850679514
82	450.734539969842
83	378.60935143288884
84	306.4841628959357
85	347.35897435898255
86	320.2337858220294
87	350.10859728507626
88	232.9834087481231
89	160.85822021116996
90	190.73303167421682
91	251.60784313726367
92	125.48265460031052
93	197.35746606335738
94	119.23227752640423
95	97.10708898945109
96	6.981900452497939
97	74.85671191554479
98	284.73152337859165
99	320.6063348416385
100	255.48114630468535
101	204.3559577677322
102	175.23076923077906
103	124.10558069382591
104	72.98039215687277
105	77.85520361991962
106	82.73001508296647
107	85.60482654601333
108	88.47963800906018
109	91.35444947210704
110	127.22926093515389
111	76.10407239820074
112	-29.021116138752404
113	-134.14630467570555
114	-280.2714932126587
115	-276.39668174961184
116	-327.521870286565
117	-441.64705882351814
118	-587.7722473604713
119	-746.8974358974244
120	-803.0226244343776
121	-836.1478129713307
122	-869.2730015082839
123	-970.398190045237
124	-1078.5233785821902
125	-1188.6485671191433
126	-1251.7737556560965
127	-1273.8989441930496
128	-1364.0241327300027
129	-1445.149321266956
130	-1478.274509803909
131	-1363.3996983408622
132	-1387.5248868778153
133	-1425.6500754147685
134	-1476.7752639517216
135	-1527.9004524886748
136	-1519.025641025628
137	-1667.150829562581
138	-1824.2760180995342
139	-1977.4012066364874
140	-2112.5263951734405
141	-2253.6515837103934
142	-2430.7767722473463
143	-2607.9019607842993
144	-2776.027149321252
145	-2931.152337858205
146	-3036.277526395158
147	-3087.402714932111
148	-3253.527903469064
149	-3430.653092006017
150	-3607.7782805429697
151	-3690.9034690799226
152	-3817.0286576168755
153	-3936.1538461538285
154	-4095.2790346907814
155	-4214.404223227734
156	-4367.529411764687
157	-4533.65460030164
158	-4591.779788838593
159	-4759.904977375546
160	-4937.030165912499
161	-5128.155354449452
162	-5287.280542986405
163	-5469.405731523358
164	-5628.530920060311
165	-5754.6561085972635
166	-5828.781297134216
167	-5866.906485671169
168	-5905.031674208122
169	-5992.156862745075
170	-5989.282051282028
171	-6009.407239818981
172	-6083.532428355934
173	-6188.657616892887
174	-6302.78280542984
175	-6376.907993966793
176	-6559.033182503746
177	-6680.1583710406985
178	-6799.283559577651
179	-6913.408748114604
180	-6996.533936651557
181	-7155.65912518851
182	-7269.784313725463
183	-7415.909502262416
184	-7436.034690799369
185	-7406.159879336322
186	-7457.285067873275
187	-7463.410256410228
188	-7145.535444947181
189	-7196.6606334841335
190	-7207.7858220210865
191	-7258.911010558039
192	-7148.036199094992
193	-6983.161387631945
194	-6958.286576168898
195	-6937.411764705851
196	-6912.536953242804
197	-6972.662141779757
198	-6929.78733031671
199	-6931.912518853663
200	-6920.037707390616
201	-6926.162895927569
202	-6946.2880844645215
203	-6925.413273001474
204	-6911.538461538427
205	-6944.66365007538
206	-6928.788838612333
207	-6988.914027149286
208	-7058.039215686239
209	-7123.164404223192
210	-7228.289592760145
211	-7266.414781297098
212	-7322.539969834051
213	-7360.665158371004
214	-7461.7903469079565
215	-7533.915535444909
216	-7572.040723981862
217	-7677.165912518815
218	-7722.291101055768
219	-7836.416289592721
220	-7910.541478129674
221	-8006.666666666627
222	-8143.79185520358
223	-8194.917043740534
224	-8251.042232277487
225	-8289.16742081444
226	-8322.292609351392
227	-8373.417797888345
228	-8325.542986425298
229	-8358.668174962251
230	-8344.793363499204
231	-8341.918552036157
232	-8348.04374057311
233	-8370.168929110063
234	-8410.294117647016
235	-8371.419306183969
236	-8328.544494720922
237	-8323.669683257875
238	-8217.794871794827
239	-8178.92006033178
240	-8131.045248868733
241	-7948.170437405686
242	-7684.295625942639
243	-7483.420814479592
244	-7341.546003016545
245	-7278.671191553498
246	-7194.796380090451
247	-7176.921568627404
248	-7201.046757164357
249	-7203.17194570131
250	-7272.2971342382625
251	-7312.422322775215
252	-7363.547511312168
253	-7405.672699849121
254	-7481.797888386074
255	-7564.923076923027
256	-7585.04826545998
257	-7393.173453996933
258	-7582.298642533886
259	-7771.423831070839
260	-7782.549019607792
261	-7797.674208144745
262	-7808.7993966816975
263	-7805.9245852186505
264	-7837.049773755603
265	-7828.174962292556
266	-7819.300150829509
267	-7834.425339366462
268	-7872.550527903415
269	-7865.675716440368
270	-7824.800904977321
271	-7712.926093514274
272	-7672.051282051227
273	-7669.17647058818
274	-7720.301659125133
275	-7659.4268476620855
276	-7677.552036199038
277	-7530.677224735991
278	-7370.802413272944
279	-7268.927601809897
280	-7212.05279034685
281	-7050.177978883803
282	-6948.303167420756
283	-6941.428355957709
284	-6988.553544494662
285	-7036.678733031615
286	-7081.803921568568
287	-7108.9291101055205
288	-7136.054298642473
289	-7187.179487179426
290	-7229.304675716379
291	-7118.429864253332
292	-7005.555052790285
293	-7029.680241327238
294	-6981.805429864191
295	-6924.930618401144
296	-6868.055806938097
297	-6897.18099547505
298	-6957.306184012003
299	-6855.431372548956
300	-6909.5565610859085
301	-6859.681749622861
302	-6886.806938159814
303	-6870.932126696767
304	-6808.05731523372
305	-6803.182503770673
306	-6805.307692307626
307	-6827.432880844579
308	-6687.558069381532
309	-6660.683257918485
310	-6637.808446455438
311	-6704.933634992391
312	-6720.0588235293435
313	-6704.184012066296
314	-6697.309200603249
315	-6690.434389140202
316	-6683.559577677155
317	-6671.684766214108
318	-6725.809954751061
319	-6819.935143288014
320	-6901.060331824967
321	-7005.18552036192
322	-7205.310708898873
323	-7254.435897435826
324	-7386.5610859727785
325	-7469.686274509731
326	-7550.811463046684
327	-7626.936651583637
328	-7699.06184012059
329	-7766.187028657543
330	-7718.312217194496
331	-7670.437405731449
332	-7667.562594268402
333	-7727.687782805355
334	-7747.812971342308
335	-7744.938159879261
336	-7657.063348416214
337	-7589.1885369531665
338	-7449.313725490119
339	-7300.438914027072
340	-7266.564102564025
341	-7108.689291100978
342	-7213.814479637931
343	-7177.939668174884
344	-7272.064856711837
345	-7251.19004524879
346	-7356.315233785743
347	-7524.440422322696
348	-7600.565610859649
349	-7559.6907993966015
350	-7556.815987933554
351	-7562.941176470507
352	-7518.06636500746
353	-7515.191553544413
354	-7566.316742081366
355	-7570.441930618319
356	-7621.567119155272
357	-7675.692307692225
358	-7670.817496229178
359	-7710.942684766131
360	-7924.067873303084
361	-7991.1930618400365
362	-8058.318250376989
363	-8109.443438913942
364	-8111.568627450895
365	-8009.693815987848
366	-8006.819004524801
367	-8111.944193061754
368	-8217.069381598707
369	-8322.19457013566
370	-8400.319758672613
371	-8424.444947209566
372	-8435.570135746519
373	-8437.695324283472
374	-8486.820512820424
375	-8580.945701357377
376	-8684.07088989433
377	-8762.196078431283
378	-8768.321266968236
379	-8842.446455505189
380	-8889.571644042142
381	-8817.696832579095
382	-8769.822021116048
383	-8820.947209653
384	-8762.072398189954
385	-8791.197586726907
386	-8779.32277526386
387	-8776.447963800812
388	-8899.573152337765
389	-8950.698340874718
390	-8961.823529411671
391	-9102.948717948624
392	-9217.073906485577
393	-9322.19909502253
394	-9427.324283559483
395	-9595.449472096436
396	-9664.574660633389
397	-9643.699849170342
398	-9541.825037707295
399	-9365.950226244247
400	-9305.0754147812
401	-9311.200603318153
402	-9398.325791855106
403	-9546.45098039206
404	-9606.576168929012
405	-9626.701357465965
406	-9632.826546002918
407	-9521.95173453987
408	-9528.076923076824
409	-9528.202111613777
410	-9588.32730015073
411	-9594.452488687682
